850,24.7,3.27,25148.43,219.256415039182,1.85206684696275,1631.31813413451,3.41716201981904,2.73520190564642,1.14219411723978,1
1110,18.2,4,35715.68,141.038423602485,1.40820409226295,1566.66965470577,3.88103858605946,2.30326919475677,1.40869592851604,1
1390,23.5,3.42,32140.98,221.106373085177,3.69842817162144,328.34992671217,3.20173894040977,2.62554077548274,2.79012188476644,0
970,23.6,3.46,25427.44,159.038092937296,3.09520065095477,4486.44665809269,1.54634330825148,3.6992273601952,3.52249491906933,1
760,18.1,2.96,30578.01,214.998119261972,1.86156544224936,3996.87866189407,3.64310452849796,1.66246197123465,1.44244570395946,1
1270,17.3,3.87,34827.39,197.161080800907,3.9718932386369,3614.45613114654,1.26549442575481,2.63343134446316,3.0946965682535,1
1410,23.3,1.72,28436.62,184.124596297786,1.48057641762203,3835.44147917717,2.59691747639665,2.08090531480838,1.10687431739994,1
1220,24.1,2.51,32987.07,188.487122420314,3.36318411513351,4012.12418433782,2.15930169515962,2.89662758915922,1.15623181706684,1
1180,19.6,2.3,27802.39,131.077878933395,3.79871892442869,4768.8170959385,2.49103596054934,1.35930831449226,2.86510919694759,1
470,20,2.94,27709.64,135.846447456732,2.13884376408964,2451.97413657185,4.87436714988777,2.11345963863789,2.3669672984534,0
1560,18.2,2.73,25096.24,216.527021060493,3.04196925600136,323.407131748536,4.18805288263419,1.98872820071805,2.72386733342103,1
1420,20.7,1.66,27386.82,201.426074026409,1.48152560233899,3987.71353280859,3.10741126561719,2.52126580821093,2.87495613148313,1
1460,23.1,2.31,31977.82,184.729497169467,2.39217685128738,2929.56821654196,2.36290775154813,1.10201358300087,2.64921941810997,0
1430,21,1.89,27210.43,220.965299186756,3.97039108928612,3670.76428284595,3.75397967960579,3.5319700793854,3.14399586370294,1
1370,19.7,3.77,25239.27,212.973562494529,1.99020327219945,1867.42973724772,3.98760786006112,2.14345092869857,1.96080765400654,0
1520,24.1,2.69,29030.09,224.667200369779,1.56094020329389,3492.24946689432,1.65785864766424,3.63828562880386,3.8092372150854,0
1010,19.1,3.52,30331.22,219.261939073514,3.80721480181275,1813.4614695154,1.69066481038225,1.75404625015997,2.95747465599009,0
780,24.1,1.1,34742.84,135.22133129577,2.13536294149651,2517.19947733582,4.54989141125774,3.3918727049652,1.81606662533404,1
1390,24.1,3.41,31292.69,166.013332561998,2.26503962868024,4890.16323146835,2.25414166948502,2.072026173266,2.10097755111871,1
720,21.7,3.2,34524.69,138.006284849642,2.19210098671106,2271.02964134625,2.93246299648504,3.65891708233878,3.21513076229869,0
1540,22.4,3.55,28044.44,198.713060340348,3.87297445990828,3183.56721557271,4.78938999256922,2.07559143390185,2.89245094117684,1
1270,18,3.44,28045.31,153.438917273059,1.126001954466,4182.77913849106,1.08870675447938,1.74956534132632,1.81111619924982,1
1000,24.4,1.05,28398.36,216.254774831256,2.5140984117433,3224.10956764899,1.99247406116701,2.45461584672637,3.68381447752903,0
830,20.1,1.61,31106.27,172.54871152992,1.26112792446107,3532.12561954558,2.37197974153347,1.56207057186671,3.66810938789635,0
1170,21.8,1.34,31594.99,229.737348197763,3.35215799834439,2209.69911267486,2.12537756423926,2.69621182952617,3.67378949460075,0
590,21.9,3.08,28150.72,184.103461800849,3.26477831800489,3806.07578351529,2.02778744163631,1.539907400093,1.45648224278461,1
760,22.5,2.09,31018.94,174.850041417325,3.44628681424409,1645.087007282,1.28490527994517,3.26378294754476,2.59827251905392,0
1500,21,1.67,28754.22,165.461216889843,2.54702723085975,2002.80956360231,2.45329966099434,1.25077330677883,2.43736365622147,0
1280,20.4,1.73,27040.3,136.510970865767,2.95901552201745,3261.81830274847,3.54401213677113,3.73037447544667,1.93002245968698,1
470,21.8,1.98,32780.72,198.14243394991,1.68829332551368,3894.93372276205,2.67087230104364,3.92901079579465,2.68768377309847,1
1590,19.5,2.91,29199.9,228.666153906565,3.20148543362347,2830.30455295236,2.69682503878679,1.03292789750555,1.7719489619808,1
1100,18.8,3.09,31631.37,213.06679812313,3.89584956380873,3700.94049981019,1.34437637751885,1.77329890248128,2.81441774045023,1
1570,23.7,2.12,31078.22,211.209571035315,3.68085950410677,1180.52390985221,1.60738507048144,2.589556281461,2.41756481436344,0
1570,22.5,3.39,32946.09,146.997024609453,1.297596116407,1868.16858708331,4.59198088834034,3.76505757891509,1.79502702435475,1
1280,20.4,4,36701.53,147.760166199624,2.57725427751218,4825.17014360718,1.07015842389705,2.81047853162324,2.62798735405273,1
600,19.3,2.14,35562.06,185.835163271672,1.63757704061685,4824.79727579801,1.15150993125411,1.93204093367843,3.84523598115551,1
1230,17.2,3.98,29623.71,166.325353195568,3.25177624253762,1968.59769428142,3.14838159833048,2.97273272727504,2.41123732678779,1
1040,17.4,3.62,25583.65,189.678301087995,1.31225631902259,573.91665166686,3.8230011312865,1.17255564833201,3.29231524202214,0
1390,17.5,3.58,26681.01,211.445578717758,3.38574728339828,590.825322211827,4.11919200032584,1.00987338212528,3.86631036669501,0
910,17.8,3,31339.14,183.214770569408,3.00240160987851,1193.39261677296,1.62469155734238,2.13489261536448,2.54310204727099,0
1380,20.1,1.49,26411.62,197.27322542983,3.88105704716628,1723.93107434041,4.76240456014213,2.40776970777989,3.14760827087777,0
870,22.9,3.97,32197.34,217.105215832175,1.66691509717068,4595.41897927469,4.69245017164735,3.86101712312136,1.94603550902229,1
1170,17.8,2.27,35705.61,203.450472724813,3.63392597949227,3232.53762230585,3.13681464517651,1.08268974119648,2.56508699202393,1
890,21.8,3.14,31642.88,192.333744627449,3.26674068172026,3466.56075117344,4.21391967338978,1.1368043992494,1.10711422300887,1
910,20.2,4,29820.96,198.897918532993,1.66660257454328,794.576704755977,2.80379211945457,1.64470822717138,1.42022730196467,0
1280,23.3,4,23233.24,212.382454403589,3.94556540959571,2468.49614846008,1.77203614446644,2.27771364573754,3.83717330691107,0
1340,21.1,4,30242.3,199.271211652926,3.92377622128015,4665.44598214364,4.2192783895362,2.7961028851272,3.36521247162652,1
450,20.3,4,29433.12,158.418888638972,3.14496959972012,3480.11812266693,4.68132610265006,1.72698331849277,3.08724380219606,0
760,24.6,2.66,29918.84,177.151628930841,1.54726284281856,3603.10322628741,4.97923097582177,2.79863599850498,1.25499169693518,1
450,17.7,4,30750.32,141.159418319742,2.83961681274367,904.803940362702,3.4231207536272,1.47649719766625,1.7276895943793,0
1240,24.9,4,30416.41,184.612119806107,3.37463587315709,1082.52790426201,1.23099655990846,1.95969777163326,2.06241154138484,1
400,19.1,2.73,30939.34,165.561193843154,3.16001859641304,687.747100865673,4.33867680327318,2.80293475382183,1.00029791891804,1
600,22,2.82,27026.52,143.737091381392,1.98428814581864,842.931215952056,2.58588183352834,3.85777814096347,1.42378253891121,1
1570,23.8,3.38,31562.6,144.702250071903,1.57312094219888,396.113340633383,4.34093590516341,2.72123724221089,3.09333002592722,0
1260,23.6,3.22,28950.57,201.434837744523,3.38489902951208,3423.47482896703,1.79465307992521,1.92790738931481,1.15309746770757,1
760,20.4,3.52,31454.6,138.236379085942,3.64493010227595,548.566388322456,3.36818998578451,1.6840946658203,2.57355655062417,0
700,24.8,2.23,29631.11,130.140823549342,1.24887834574956,902.306979855817,4.54993560310764,1.9625516979304,3.44522978080435,0
850,19,3.53,29146.89,211.769630217565,2.11850093471792,94.5356713259183,1.01932909614308,1.92793189194872,3.69495936502933,0
1590,17.8,2.67,32408.55,176.167101823252,3.99611096658325,3752.80692196062,1.60636506189021,3.96179572577694,2.61375369249805,1
620,20.2,2.07,29069.23,209.457181346338,3.58528490829603,2148.4150724519,4.31802612027834,3.00113337014351,2.20284165255415,0
1590,20.7,3.54,31871.02,170.271823929423,1.06883475353378,2695.62226888521,1.70166813252519,2.49477011092617,3.33896387547737,0
730,23.9,4,31645.3,141.045741674084,1.47979882139593,368.71735674736,4.78135641756445,2.68308838438969,3.80497760613844,0
1330,22.3,3.94,32408.53,192.738226490894,1.89643809735013,3186.68750509134,3.50923003414489,2.57943481532235,3.0702642643024,1
1120,20.1,2.28,28027.26,171.229332066624,3.23566733490226,1028.46102984867,1.71962304178548,3.80834313908397,1.70920767190348,1
1270,19.9,2.01,27781.91,178.581430684635,2.51300499270329,433.732997705302,2.41624778909049,3.737588247159,3.64763648660665,0
1060,23.8,2.79,36666.3,144.184370678626,1.74789782595446,4643.07134304867,2.82043927001805,3.44132576007237,2.15363878896099,1
1460,21.9,2,30695.4,202.908269175569,1.68680937684763,4941.11093948431,1.24673634526517,3.83083759509907,3.99365384464778,1
1070,19.6,1.16,28746.22,132.526638995266,3.92595696708029,1486.72955562186,2.76316965588709,1.58285986145315,3.9581829192527,0
650,20.4,4,30715.87,166.871154546297,1.62129430195837,1645.78347472612,1.54027122832379,3.57781998082107,3.4925485412292,0
970,18.9,3.35,33968.66,144.881990934089,1.9994010319388,54.97643901734,1.65151018404159,1.68309648629649,1.07030216776001,0
400,22.8,4,33069.63,208.199803253146,3.27427074102551,2646.69520126609,1.59091397654416,1.95770348585092,2.85616426725895,1
960,20.9,3.4,34773.33,218.308099778523,2.73028369822245,951.872071408896,2.67373333735958,2.78229432435058,2.77183935426982,0
540,21.1,3.94,30941.87,219.753214619685,1.21298028843611,2906.48185695525,3.42475590462061,1.63264470603228,1.98308242720425,1
1300,24,3.45,27100.92,147.309572494333,2.39528074008235,2107.7114735165,4.63667385391737,3.48429449088934,3.10426860382584,0
480,24,2.37,27637.2,214.122661160063,1.70127172154135,3009.81020041863,3.10086064358579,3.65916704376042,1.10609956162433,1
420,18.6,3.69,28507.32,130.098887290389,1.62190625174331,1967.30033051453,2.81266327385253,1.76686981046963,3.2608290706142,0
720,23.5,2.61,28560.21,199.939210866473,3.15999718694694,3594.2073437734,2.8649168598623,2.50191531461897,3.41378560380041,0
1100,21.6,0.33,30444.86,143.132073423701,2.62258928550068,3347.74146135155,2.32621075146164,3.00912783261785,1.38399570992602,1
1220,20.9,3.82,32283.73,225.027028219789,3.68620583899115,2997.21997016974,1.68165120895319,3.82922709003888,1.24796282854019,1
1540,22,3.77,28866.06,182.328871136957,3.77444294034713,3100.57846500732,1.15214374525224,1.65245324236445,1.692627244461,1
450,17.2,2.49,31886.38,151.709729843574,2.43154573793522,646.234015263839,4.90987641423407,2.44071949899709,3.79618024642215,0
1480,24.6,2,28948.62,142.082835888942,1.21818832391477,3580.78166969753,1.98224648284926,2.6706576762149,3.82732357450207,0
1310,17,3.16,28343.1,214.413556314745,2.63883383277801,4418.67134103556,3.20589468231702,2.34232090122616,2.3693668125827,1
570,20.7,2.32,32406.28,192.254375269545,1.7423039571685,4733.13234989191,4.25156288903811,3.52658480351943,1.689562582922,1
480,21.9,2.97,29948.92,200.194639702822,3.98590293994585,468.017830711107,2.24372725104211,2.02278135833989,1.62395522450579,0
580,22.6,3.11,35229.74,139.434692899957,1.80947971486834,2122.66572190239,3.33103052664702,2.68117326687541,2.50814664759316,0
1080,20.7,1.25,24812.91,227.477109136125,3.51576870768655,3185.51353847162,3.20587016036576,1.39007872972649,3.63536054234892,0
1350,17,4,33704.95,141.156044452795,2.03316944548596,383.88244041509,2.06532894621741,2.63922170913105,1.50377985556165,1
1320,21.3,3.06,33602.74,221.87562498871,3.45143106305756,4989.04633726545,3.28187358990024,2.44967872060072,3.22440767981284,1
460,21.5,2.55,30321.16,141.864520171183,2.10791547641771,3037.84040800746,1.97800366275233,3.50174448338004,3.19235166389357,1
1310,22,3.33,25139.84,176.896608219568,2.04158704610107,3280.64705303553,4.84348434755049,1.1217342078059,3.65018072136242,1
1060,22.9,2.2,32714.07,165.289247073325,1.57257419927074,2413.31529226867,2.64157256325742,1.6109751224351,2.08399892187909,0
1470,18.2,2.74,25120.45,158.191894895288,3.93430633516094,2435.96739747111,4.13394720789597,2.01192903406834,1.84585681466794,1
1040,17.6,3.88,27144.13,217.002702501004,2.49034412076708,653.19935813319,3.81999714709991,3.58422173373018,2.57289981209584,0
1230,23.1,2.88,30052.12,193.434983089734,2.80916985136084,3653.14225684682,3.04569562161977,2.77273090327962,1.95293144111209,1
980,18.8,3.8,34128.34,169.37197315395,2.96048103023564,3104.6080159701,1.47154823482368,3.41674374928978,3.11046527844651,1
1590,24.1,4,32891.72,142.592522449164,1.60432818344331,168.186467694033,3.45887636090241,3.9608135608659,2.91170882948934,0
820,19.6,3.66,34971.87,192.232523268769,1.49971752341053,2016.8546992573,1.29449067382102,1.29312193921975,2.56131800230734,0
1200,19,3.13,29917.33,204.025379070396,3.42492306615567,2352.23202443208,1.7425217698045,2.80315144832312,1.90718543398315,1
1380,24.6,3.79,29942.18,145.277335680577,3.76984007251494,3451.79456567406,4.7872876418001,3.7814480177485,1.66852411529364,1
770,24.7,2.57,31920.49,198.318844662136,1.38161538312302,496.169694654436,1.34097063408213,3.54013220643356,2.68772597892724,0
1290,18.1,4,30694.22,180.074509697334,2.70273345188642,1472.60904738887,4.06583834386196,3.21262018188024,3.30342184977156,0
1190,19.9,1.64,34988.77,216.542817953819,2.42926867219098,320.405964615154,1.90910910379728,2.28291642513827,1.74952774335829,0
1580,18,2.22,33043.87,192.64717723798,2.17665271333124,4974.71643957794,4.18937458675947,1.35848102936171,3.56073325585205,1
1090,18,2.87,29868.84,144.985093661455,3.48932232804958,111.651710771979,4.18979906272997,2.53021597959928,3.28879960645599,0
530,18,1.94,36402.81,228.734251572835,2.87804126048429,4618.08339159789,1.15606178927115,3.97321972535266,3.12941360095339,1
510,24.1,2.62,33227.62,200.558040076228,1.70540536647697,4588.79329929954,3.6608543310938,2.77868092057411,2.67179154680504,1
440,24.4,4,32335.17,165.264896059013,3.06109568550063,4079.98806597251,4.20478148524121,1.95261081473268,2.9426181988109,1
1030,20.9,2.04,25939.19,143.002712681557,2.08522033886947,505.297365369147,3.62154974109083,1.59989786680728,1.39241972329958,0
650,23.3,2.51,32117.55,182.992738403309,2.00680583869837,419.116426422063,1.16114397139238,1.32417184523982,2.31580484688634,0
580,21.3,2.67,27999.91,190.946682440548,3.43946733840358,2821.80104729211,4.23610315292261,2.87689904944711,3.10035858988907,1
780,18.3,2.85,30604.86,147.745648137648,3.35143148305333,555.243172095475,1.13538372008934,1.11447660048196,2.4587012639715,0
920,23.3,1.91,29406.43,147.647055173328,1.12891196961236,3838.92917916185,1.47855058452156,1.16291149412052,2.7329335814136,1
1510,24.1,1.93,32962.7,148.718564877022,2.13214729762829,4416.11898454175,3.12106149150316,1.60556055422786,1.7133142568802,1
1030,20.5,4,27938.64,208.986047408636,2.53441733042605,2766.48892126423,1.82297255966833,3.88880087045826,3.20467827555294,1
420,19.3,3.06,30994.37,181.844660383191,2.227748270879,2706.1764684645,3.17376029629833,3.66935310685426,2.87150014986277,1
1460,21.4,1.51,31379.61,209.315673733128,3.39155177145341,1762.28852657838,3.90634360748255,2.543895891764,3.21881075009527,0
1430,20,2.63,25643.75,227.20963329185,2.98512405938962,3081.20053982886,1.85139057190626,3.97518630885479,3.51808346602542,1
1060,17.3,3.22,28324.82,152.722690905153,1.92576550649683,409.181420679139,4.15478898334042,2.33926722149453,1.94065740811599,0
530,22.1,1.8,24091.22,185.7781516139,2.21626447768825,4488.77638119245,4.00718309008463,1.8853386978204,1.07794676990808,1
1140,21.9,2.02,25512.09,201.878320516048,3.5135923738579,2833.73965150979,2.66431861671166,3.39444975615665,2.59361844132588,1
630,20.5,2.29,34330.22,228.61144618293,1.26900431102539,440.012669096974,1.07312582592762,1.94659603675612,1.1343716137866,0
730,18.2,4,28225.6,227.041445017517,3.07012556158548,2634.79507209025,1.4767062186315,1.72594983121016,1.22645923830635,1
1320,20.9,2.84,34266.73,182.539202262048,1.73819831463817,4066.85383719588,1.40553054496314,2.78295700295476,2.45856438242043,1
780,22,4,29052.21,220.861313155663,1.73070976496331,4442.50850424421,2.08260030947851,3.00705824665236,2.97467062365214,1
1030,21.1,2.32,28204.72,227.787227723953,3.66748274701411,540.306193584968,4.29429734030158,1.56541044544659,2.89129710931856,0
710,23.3,3.21,34593.02,200.584971273592,3.67599482166719,4298.75535545435,4.25378955767931,3.90454283943501,1.46404150060867,1
820,21.9,1.15,31930.43,182.04706884221,3.65537349893106,4281.09928530202,2.95980656580142,2.08158014076476,1.85029113687581,1
460,17.1,2.99,30367.75,170.188442672244,1.32380718296942,3914.75467591493,4.93027666012203,3.54594628992604,2.53888287518907,1
1190,21.3,2.75,30080.46,216.801618153426,2.86448715871452,110.226100844751,3.453743732772,3.68206802409345,1.95023662402862,0
1000,20.3,2.98,27637.45,144.33445376805,1.53943104693955,3544.65142673872,3.22554900670374,2.52174558936321,2.31947687802125,1
420,21.7,3.09,29343.47,173.018791795583,3.18772298574269,2795.6180672413,4.0731793146639,3.59871498039047,1.39027656003185,1
930,22.7,4,33411.12,201.393709538514,2.60773528027368,1578.29584729099,3.32991059762677,2.08480191818837,3.27480395002441,0
960,24.2,4,29598.08,198.731862495058,1.77741956407416,173.476584237598,3.21852617183886,3.78438758894456,1.53154246694425,0
650,21.2,3.29,27032.03,166.796997259331,3.27335043381381,1068.14308394757,3.58835400165488,2.11290807174554,2.94906606014387,0
1000,21.4,2.95,32618.04,175.061342127812,2.94384453624991,3937.04418849244,4.76751751217889,2.82230598923444,3.9077955291865,0
1270,20.9,2.63,32685.57,201.261364243721,2.78996586472403,1138.17593621981,2.64137173825407,3.86378816737148,2.15808506775118,1
1400,24.5,3.31,33098.11,222.89158697993,3.72004385745481,3252.7108990088,3.96144345152085,2.34026021547467,2.63607068895332,1
1560,21.4,1.69,27896.57,189.541308334662,3.27956852229101,3236.89603080969,1.95343161533742,1.29434283192399,2.42594851198788,1
1510,23.4,2.55,29612.91,226.609255167773,3.35532964884297,240.047951162205,2.40368520931948,1.48725805189247,1.71285386466096,0
1140,21.4,4,29190.59,190.042186189444,1.94493390736494,4326.04716977064,4.01688093531503,3.01926809161193,1.39806315106936,1
1110,18.6,2.6,33025.41,145.668850664416,2.10058052055756,464.323889013444,4.98645234524528,3.79836634880264,2.78277510806398,0
440,21.8,4,29529.64,197.861236533937,1.50348535983005,232.010608271399,2.08179413327375,3.94437215358416,2.47399663436281,0
410,23.3,2.35,31369.5,175.514022258566,1.69669139238478,761.024484579132,1.94700255969759,1.28974653406835,2.11705189765463,0
1020,17.8,3.05,28497.17,166.486000347872,2.72577379647761,2950.5034197402,3.05981605822673,2.77538519371978,2.29335816854214,1
580,17.3,3.3,31623.79,154.805141477501,3.18649867279468,3443.10070542079,2.32518495974879,3.48381204410336,3.03157526426449,1
1050,18.6,4,31857.33,204.543903428714,3.08069820773512,4914.32458036048,1.78929963306898,2.94608796894732,3.3305715662357,1
1460,17.4,2.21,24505.5,211.283279595914,1.28378703754968,1974.72027693158,4.47211490160087,2.52330723002788,2.00332501216719,0
520,23.2,2.36,27544.16,136.017386296364,3.41992419001203,4396.7022504351,1.95651399740612,2.77387899661166,1.76052565474321,1
1400,23.2,0.95,27017.44,208.10646227893,3.52522795828535,342.933990555386,3.73148538539952,3.99010410211927,1.39897391624582,0
490,20.6,1.62,31617.24,204.542036076025,3.46463213261989,283.909746240677,3.1000416228282,1.2828908934496,3.91254240841742,1
1460,19.5,3.24,26541.02,226.675914303214,1.48453993096188,2195.47954493142,1.38676055241841,1.50703955767433,1.16707955296175,1
980,23,0.77,28803.78,211.355550220253,2.02804711918459,335.947561940964,3.20187368960532,1.46592926509223,1.32183454565403,0
1520,21,1.71,32164.63,159.498356032971,3.92060657893747,4272.11612078567,1.59206531301147,1.94314945769443,2.97865939217906,1
900,22.9,2.97,27592.36,187.748676552074,1.35852774381138,1539.7415641349,2.57302103216199,3.0703155834354,3.28135787983893,0
410,23,2.83,30289.05,188.15956957135,3.75673156089918,4909.23972878962,4.18995278287452,1.77844347117072,3.67930746153839,1
1270,24.9,3.24,27134.3,225.133948451317,3.15804416347904,1779.89334099224,4.7425034149318,1.55733738027717,3.21768012425862,0
1280,20.1,3.52,27201.52,140.847472811483,1.12941318356884,4006.48236725207,3.723343936271,3.13876192079688,1.69101066200221,1
1290,23.4,3.61,33742.08,195.47638678591,3.47684156750744,4102.1313774149,3.67705015975046,2.94296669878464,3.8193309926096,1
470,21.2,3.06,34730.21,215.132181713116,3.32070970743859,1331.25709414929,4.48043269487097,1.91931464682127,3.05172151175554,0
940,23.8,4,29927.47,207.280780348151,3.52306678060062,4484.05700707177,1.2251295382413,3.05154063380508,1.63009134607497,1
1590,22.6,1.36,34401.68,154.60418291575,1.69177140133431,4208.27362156699,1.32068650343038,2.03946442905707,3.22363335236738,1
820,21.8,3.54,32357.71,169.467621220533,2.54013936471512,2601.41933233306,3.38810069757863,2.02976342470129,1.50994129083368,1
1400,23.5,3.58,28896.33,192.903669703018,2.65412748605612,2837.11300226911,3.98161891290291,3.03264027037619,1.83180790312403,1
1140,19.8,3.85,28618.14,161.887910189593,1.22966695796513,2075.03453769979,1.5608689246825,1.87165518100564,1.40124128836102,1
550,20.8,2.99,31524.91,214.907580047082,2.91015849717763,1432.06351281387,2.08510959644572,1.45785370545932,1.78070125481871,0
1580,23.8,1.94,32084.93,151.108729638094,1.79342556822358,4237.11483761935,2.06262199599187,2.17235156959499,3.3001562419162,1
950,17.4,2.44,34737.76,218.727370846665,2.61811006251759,4011.97703925427,4.34802550547413,2.17166485561816,3.4230224708043,1
900,19.4,3,30689.37,188.482544459547,3.31008222166539,365.514905844136,2.09879341635313,2.27894531299872,1.34070479300434,0
410,23.3,1.82,31073.08,174.913698267584,1.66150083755804,958.054648890604,2.14893988689587,1.87237240768619,2.73925287939649,0
890,22,2.89,29622.58,189.655313113187,3.7916359556557,2569.30115746081,2.37817543192285,1.29637265096033,2.11967518522383,1
1200,23.2,2.9,23487.22,157.232967578075,2.24843057915542,4643.15664095644,2.63936662240791,3.91236405096153,1.85306002121198,1
910,19.5,4,28184.57,195.739309798905,2.33581871225388,2981.21074488786,4.82803996203636,1.36904613243325,2.74289736256235,0
870,18.9,3.33,30276.66,179.19684754976,1.51577825460983,4248.97432783266,2.03923626615121,2.49178857241358,2.70352505949711,1
1170,23.9,2.32,28275.55,193.151364394485,1.38932060933064,1064.50958564813,3.20910273886882,3.66053929547734,3.15162728732605,0
520,21.4,3.3,32026.98,226.620391435089,3.52705733192932,1815.70633318395,2.59309194037028,3.35952805298204,2.07207293465857,1
760,22.2,2.21,27574.49,195.070938638547,1.97221880294651,1063.36116304292,1.74502358322688,1.21794999136277,1.31365792671554,0
560,17.8,2.77,30817.6,152.79503067658,3.41502190462121,4209.4452219312,1.24727672746104,2.67672745475281,3.69506349395738,1
1220,18.1,0.98,26067.22,138.752882642403,1.31335151914326,4205.68727301264,1.96056094033096,3.31517055599719,2.0804916095792,1
1490,23.6,1.87,34913.41,224.040946617087,1.753165565413,3844.22772644053,1.70178571800338,2.60446485916559,2.44476594708465,1
870,21.7,2.19,26951.29,224.734409516337,3.47297947950384,2238.48351790469,4.61159909205132,1.2535722958498,1.79764959774312,0
700,17.1,2.69,31473.44,162.454483352685,1.41255261811553,2559.77415443538,4.09400343877192,1.46338917473025,2.29588475348911,0
1080,23.3,3.39,30679.87,157.784289612183,1.37008990691318,1621.90196186955,4.46235703655202,2.62471948818383,1.77484642135923,0
1440,20,3.86,29056.04,218.19049960452,2.0412595369422,3234.45686080438,4.48736335219688,2.30506363538092,2.63104016637528,1
700,23.5,1.66,27650.73,162.084522094387,3.91266456010985,719.901792942422,3.26063270095937,3.41627178478364,3.59918686939131,0
1180,21.6,2.38,26105.76,181.140769043025,3.70022362070122,1509.77436276695,1.26559686277892,2.60207197956482,3.85383423958068,0
1250,20.4,3.47,28746.75,196.819495766918,3.76963226879335,4794.14670278876,3.1983631759142,2.09723572592363,1.41144813561451,1
540,22.2,3.53,26651.52,183.50819995232,3.50873671197411,2128.28135262589,2.75133522090873,3.34875814837306,3.03415691315015,0
460,17.5,2.2,28610.76,170.461224105398,1.86216685773647,3988.17491336559,4.39151869731529,1.09552964306611,2.71473397221595,0
1350,19.4,0.98,37512.71,215.48281897655,1.52580584622798,1094.65717855902,1.53038498077155,2.63301073765334,2.1915336907472,0
